timestamp,temperature,humidity,wind_speed,wind_direction,pressure,boundary_layer_height,pm2_5,pm10,no2,o3,co
2023-05-16T03:00,23.7,38,7.2,72,976.1,20.0,30.6,45.2,16.1,50.0,337.0
2023-05-16T04:00,22.5,44,9.7,42,976.4,25.0,34.5,50.4,17.8,42.0,364.0
2023-05-16T05:00,23.1,44,9.0,241,977.4,40.0,76.8,113.2,32.9,27.0,802.0
2023-05-16T06:00,25.0,41,3.3,283,978.6,45.0,68.7,101.3,30.5,42.0,798.0
2023-05-16T07:00,27.4,36,8.6,303,979.5,100.0,67.3,99.9,27.0,63.0,790.0
2023-05-16T08:00,30.9,30,7.3,290,980.2,255.0,60.1,92.0,21.3,95.0,737.0
2023-05-16T09:00,33.5,23,10.0,296,980.6,595.0,55.2,86.6,15.6,124.0,632.0
2023-05-16T10:00,35.2,20,14.8,317,981.0,1345.0,44.8,70.8,9.1,156.0,491.0
2023-05-16T11:00,36.5,20,16.7,341,980.8,3390.0,36.4,58.3,2.7,188.0,344.0
2023-05-16T12:00,37.6,18,14.5,354,980.1,3615.0,29.9,48.0,1.6,197.0,308.0
2023-05-16T13:00,38.3,17,10.9,352,978.9,4070.0,27.6,44.4,2.4,198.0,307.0
2023-05-16T14:00,39.0,15,10.5,338,978.3,4410.0,28.8,46.6,3.8,196.0,314.0
2023-05-16T15:00,37.8,16,13.3,322,978.0,4200.0,29.9,48.9,3.9,196.0,307.0
2023-05-16T16:00,38.0,15,12.8,302,978.1,3625.0,30.3,50.6,3.8,194.0,302.0
2023-05-16T17:00,35.8,21,18.5,8,978.9,2985.0,35.7,57.9,4.3,206.0,343.0
2023-05-16T18:00,33.8,24,16.3,6,979.1,2325.0,35.3,56.5,6.7,184.0,368.0
2023-05-16T19:00,32.0,27,11.2,356,979.1,65.0,42.6,65.2,10.2,153.0,404.0
2023-05-16T20:00,31.1,26,13.8,6,979.4,40.0,47.0,71.2,13.6,117.0,435.0
2023-05-16T21:00,29.6,29,8.9,27,980.0,35.0,45.8,69.2,13.9,101.0,428.0
2023-05-16T22:00,28.2,33,9.0,37,980.0,35.0,41.2,62.2,13.2,90.0,407.0
2023-05-16T23:00,26.6,37,6.6,29,979.8,30.0,39.2,59.6,12.9,78.0,391.0
2023-05-17T00:00,24.9,45,9.4,40,979.6,15.0,40.9,62.6,14.0,72.0,401.0
2023-05-17T01:00,24.2,47,8.0,36,978.9,15.0,46.4,71.2,15.7,68.0,421.0
2023-05-17T02:00,24.3,47,6.9,28,978.5,15.0,54.1,82.7,18.1,62.0,455.0
2023-05-17T03:00,24.0,48,6.4,16,978.5,25.0,61.2,93.4,20.4,54.0,490.0
2023-05-17T04:00,23.1,52,8.0,27,978.6,30.0,68.9,104.3,22.9,44.0,531.0
2023-05-17T05:00,25.0,44,3.7,11,978.8,35.0,56.2,84.1,22.7,40.0,545.0
2023-05-17T06:00,25.9,45,5.2,12,979.5,45.0,54.9,82.0,20.6,50.0,529.0
2023-05-17T07:00,28.7,41,8.8,351,980.2,80.0,53.8,80.1,17.5,65.0,506.0
2023-05-17T08:00,31.9,35,8.6,358,980.8,240.0,47.1,71.9,13.1,89.0,458.0
2023-05-17T09:00,34.8,26,8.6,2,981.4,1860.0,38.6,61.9,9.4,111.0,397.0
2023-05-17T10:00,36.3,21,6.2,353,981.6,2450.0,32.4,55.3,5.4,136.0,321.0
2023-05-17T11:00,37.5,19,4.9,306,981.4,2785.0,29.0,51.2,1.6,161.0,245.0
2023-05-17T12:00,38.5,18,7.0,282,981.0,3115.0,27.6,49.2,0.9,167.0,227.0
2023-05-17T13:00,39.0,16,12.9,293,980.4,3450.0,26.8,47.8,1.5,165.0,230.0
2023-05-17T14:00,38.4,17,12.8,310,979.7,3600.0,26.4,47.4,2.4,163.0,238.0
2023-05-17T15:00,38.3,17,9.6,326,979.3,3745.0,26.8,48.2,2.7,168.0,238.0
2023-05-17T16:00,38.0,17,6.6,319,979.2,3695.0,27.3,49.1,3.0,173.0,240.0
2023-05-17T17:00,38.2,16,10.7,318,978.1,2875.0,23.1,39.8,4.0,167.0,264.0
2023-05-17T18:00,36.7,18,10.4,316,978.4,345.0,24.5,41.2,6.5,147.0,294.0
2023-05-17T19:00,34.0,22,9.5,331,979.2,130.0,33.4,52.6,10.0,120.0,337.0
2023-05-17T20:00,33.1,22,11.7,342,979.8,360.0,39.8,61.7,12.7,93.0,366.0
2023-05-17T21:00,32.5,21,15.8,12,980.5,260.0,32.0,50.1,11.2,91.0,340.0
2023-05-17T22:00,30.8,24,9.7,27,981.4,185.0,24.6,38.1,7.8,99.0,290.0
2023-05-17T23:00,28.6,30,5.9,14,981.5,380.0,23.3,35.7,4.4,107.0,240.0
2023-05-18T00:00,28.6,31,12.8,16,981.4,540.0,24.8,37.6,3.9,106.0,233.0
2023-05-18T01:00,28.4,32,13.0,46,980.5,295.0,26.9,42.6,4.3,104.0,241.0
2023-05-18T02:00,28.1,32,11.7,43,980.3,165.0,26.4,44.0,5.8,99.0,265.0
2023-05-18T03:00,27.8,33,9.5,37,980.6,95.0,28.6,48.0,8.3,94.0,301.0
2023-05-18T04:00,27.6,33,8.6,33,981.0,175.0,36.1,61.9,11.6,89.0,348.0
2023-05-18T05:00,22.8,67,14.7,65,984.0,195.0,39.3,68.0,16.6,64.0,419.0
2023-05-18T06:00,22.3,70,21.7,111,985.2,330.0,37.6,68.7,13.2,73.0,377.0
2023-05-18T07:00,23.3,68,20.3,103,985.8,360.0,36.1,63.6,8.5,86.0,317.0
2023-05-18T08:00,25.2,60,17.0,126,986.7,475.0,34.2,58.9,3.7,105.0,261.0
2023-05-18T09:00,27.0,52,12.7,105,987.4,855.0,32.7,56.8,2.9,119.0,258.0
2023-05-18T10:00,29.1,45,9.4,90,987.7,1450.0,32.8,58.8,3.4,133.0,274.0
2023-05-18T11:00,30.9,39,10.2,72,987.3,1910.0,34.0,63.3,4.7,150.0,306.0
2023-05-18T12:00,32.5,34,9.9,57,986.9,2265.0,35.7,68.9,6.1,161.0,337.0
2023-05-18T13:00,33.2,31,11.2,33,986.0,2520.0,36.6,69.6,7.9,170.0,375.0
2023-05-18T14:00,33.8,29,10.8,21,985.2,2595.0,36.3,68.0,9.5,179.0,407.0
2023-05-18T15:00,34.0,29,11.9,5,984.5,2445.0,36.0,66.1,9.0,183.0,398.0
2023-05-18T16:00,33.8,28,11.9,5,984.1,2505.0,35.3,63.8,7.8,185.0,372.0
2023-05-18T17:00,33.2,30,8.3,288,984.4,2595.0,27.5,46.3,6.5,171.0,319.0
2023-05-18T18:00,32.0,34,9.4,274,984.0,2450.0,27.2,45.4,8.0,154.0,332.0
2023-05-18T19:00,29.8,39,8.3,270,983.9,95.0,31.7,49.0,10.0,131.0,350.0
2023-05-18T20:00,28.2,44,5.5,337,984.3,70.0,34.5,52.7,12.0,104.0,366.0
2023-05-18T21:00,27.5,46,6.9,43,984.3,55.0,32.9,50.4,11.9,94.0,359.0
2023-05-18T22:00,27.8,43,5.4,4,984.5,40.0,33.4,51.0,11.1,88.0,343.0
2023-05-18T23:00,27.3,44,2.8,320,984.0,25.0,37.1,56.6,11.0,82.0,340.0
2023-05-19T00:00,26.4,48,2.0,225,983.4,25.0,41.9,63.8,12.6,77.0,364.0
2023-05-19T01:00,23.8,62,6.7,254,982.3,30.0,48.4,73.6,15.1,74.0,403.0
2023-05-19T02:00,24.0,63,6.9,264,981.6,40.0,56.0,84.8,18.8,67.0,461.0
2023-05-19T03:00,24.2,59,10.7,256,981.7,40.0,65.2,98.0,22.4,56.0,517.0
2023-05-19T04:00,23.9,59,9.4,268,981.6,40.0,72.6,108.5,26.5,43.0,579.0
2023-05-19T05:00,22.3,70,5.9,322,982.2,45.0,47.8,71.0,23.5,42.0,511.0
2023-05-19T06:00,23.9,64,5.0,360,982.6,65.0,51.9,76.8,21.0,54.0,486.0
2023-05-19T07:00,26.2,57,4.6,39,982.8,140.0,46.8,69.8,17.4,71.0,451.0
2023-05-19T08:00,29.0,47,3.9,56,983.2,415.0,36.7,56.8,12.8,94.0,400.0
2023-05-19T09:00,31.1,39,2.1,31,983.4,1345.0,26.0,43.9,9.8,111.0,356.0
2023-05-19T10:00,32.7,34,4.5,299,983.4,1770.0,23.3,41.1,6.9,127.0,310.0
2023-05-19T11:00,33.8,31,7.6,295,983.0,2135.0,23.2,40.9,4.9,146.0,277.0
2023-05-19T12:00,34.8,29,7.9,294,982.6,2455.0,24.3,42.3,6.1,155.0,300.0
2023-05-19T13:00,35.7,27,8.2,293,981.7,2685.0,25.0,42.8,8.9,162.0,349.0
2023-05-19T14:00,36.3,26,9.2,296,980.8,2865.0,26.1,44.0,11.6,169.0,393.0
2023-05-19T15:00,36.7,24,9.3,298,980.0,3000.0,27.4,45.4,10.9,176.0,379.0
2023-05-19T16:00,36.8,23,7.6,295,979.5,3275.0,27.4,45.1,9.2,182.0,344.0
2023-05-19T17:00,36.0,22,7.6,270,979.9,2925.0,19.6,30.4,7.6,181.0,300.0
2023-05-19T18:00,33.2,38,6.3,283,979.8,765.0,19.6,29.8,10.5,163.0,336.0
2023-05-19T19:00,31.0,32,8.0,280,979.6,105.0,28.6,42.1,14.7,137.0,387.0
2023-05-19T20:00,31.7,28,3.7,349,980.0,40.0,41.8,61.0,19.0,106.0,442.0
2023-05-19T21:00,29.0,36,3.3,193,980.2,40.0,48.5,70.8,20.0,93.0,455.0
2023-05-19T22:00,26.1,44,9.1,214,979.9,55.0,51.5,75.4,19.9,83.0,456.0
2023-05-19T23:00,25.5,45,10.7,250,979.7,65.0,55.3,81.3,19.6,73.0,461.0
2023-05-20T00:00,25.6,43,8.0,262,979.5,80.0,58.7,85.9,19.6,66.0,474.0
2023-05-20T01:00,25.3,39,9.7,266,979.0,90.0,62.2,91.0,19.5,59.0,492.0
2023-05-20T02:00,25.0,37,10.4,304,978.6,95.0,67.3,98.3,20.2,51.0,523.0
2023-05-20T03:00,24.1,41,10.0,334,978.6,55.0,74.3,108.3,22.4,42.0,563.0
2023-05-20T04:00,23.6,44,8.7,315,978.4,45.0,80.8,117.3,25.5,32.0,610.0
2023-05-20T05:00,25.5,50,3.9,304,978.7,35.0,64.3,93.4,28.9,36.0,608.0
2023-05-20T06:00,25.4,64,2.6,16,979.2,30.0,71.9,104.5,25.6,52.0,580.0
2023-05-20T07:00,27.2,54,0.4,180,979.4,95.0,54.1,78.7,20.8,74.0,539.0
2023-05-20T08:00,31.0,40,4.3,246,979.6,290.0,33.9,49.5,14.8,105.0,477.0
2023-05-20T09:00,33.5,30,5.1,274,980.0,785.0,22.8,33.6,11.1,126.0,418.0
2023-05-20T10:00,35.4,26,4.2,290,980.1,1700.0,19.2,28.9,7.7,147.0,351.0
2023-05-20T11:00,37.0,24,6.2,291,979.8,2985.0,18.7,29.1,5.2,169.0,294.0
2023-05-20T12:00,38.5,20,10.8,296,979.5,3360.0,18.6,29.8,6.0,177.0,302.0
2023-05-20T13:00,39.4,18,14.8,293,978.9,3565.0,19.2,31.0,8.4,180.0,336.0
2023-05-20T14:00,40.0,17,16.0,284,978.2,3715.0,20.1,32.5,10.7,181.0,368.0
2023-05-20T15:00,40.2,16,17.2,281,977.5,3290.0,20.5,33.4,10.0,183.0,353.0
2023-05-20T16:00,40.0,15,15.9,275,977.4,3260.0,20.3,33.3,8.3,184.0,322.0
2023-05-20T17:00,38.8,18,11.2,268,977.5,2955.0,16.9,26.1,8.3,180.0,302.0
2023-05-20T18:00,35.8,24,7.6,270,977.6,825.0,19.4,29.4,11.7,161.0,343.0
2023-05-20T19:00,32.0,29,10.0,285,977.4,190.0,32.2,47.4,16.5,134.0,401.0
2023-05-20T20:00,34.0,23,0.8,117,977.9,130.0,43.2,63.1,22.2,101.0,468.0
2023-05-20T21:00,31.1,30,4.0,95,978.0,95.0,49.8,72.9,24.7,86.0,493.0
2023-05-20T22:00,29.1,32,6.4,47,977.9,70.0,55.4,81.0,26.5,74.0,508.0
2023-05-20T23:00,27.1,39,9.7,75,978.0,60.0,58.6,85.9,28.5,62.0,526.0
2023-05-21T00:00,27.0,38,7.2,186,977.8,55.0,58.8,86.6,29.8,56.0,542.0
2023-05-21T01:00,26.4,40,9.2,154,977.0,35.0,59.6,88.5,30.8,53.0,558.0
2023-05-21T02:00,26.0,42,9.1,173,976.9,20.0,64.3,95.5,32.1,49.0,590.0
2023-05-21T03:00,27.6,37,5.6,320,977.0,25.0,71.2,105.7,33.6,41.0,635.0
2023-05-21T04:00,24.9,43,8.9,27,977.2,20.0,82.7,122.0,35.2,31.0,690.0
2023-05-21T05:00,24.5,45,5.8,94,977.7,20.0,70.1,103.1,30.3,31.0,686.0
2023-05-21T06:00,25.5,48,8.0,100,978.4,15.0,71.0,103.8,28.3,46.0,683.0
2023-05-21T07:00,28.2,46,8.6,112,978.9,50.0,59.5,87.5,25.4,68.0,678.0
2023-05-21T08:00,32.2,40,9.0,178,980.0,200.0,51.1,76.4,20.8,100.0,638.0
2023-05-21T09:00,34.7,26,13.0,199,981.1,525.0,41.2,63.3,16.4,125.0,551.0
2023-05-21T10:00,37.4,22,8.7,218,980.9,1640.0,34.8,54.9,11.4,151.0,435.0
2023-05-21T11:00,39.2,19,7.9,223,980.8,2425.0,31.0,49.7,7.1,179.0,328.0
2023-05-21T12:00,40.5,16,8.7,222,980.3,2800.0,29.5,47.8,7.6,191.0,331.0
2023-05-21T13:00,41.3,14,5.4,222,979.8,3085.0,28.2,45.6,10.0,198.0,375.0
2023-05-21T14:00,41.8,13,1.9,248,979.1,3260.0,28.2,45.2,12.7,204.0,424.0
2023-05-21T15:00,41.9,12,8.5,332,978.9,3975.0,29.0,46.4,12.3,211.0,417.0
2023-05-21T16:00,40.5,14,11.2,356,978.4,2125.0,29.8,47.7,11.1,217.0,396.0
2023-05-21T17:00,39.0,16,11.4,252,978.8,435.0,17.5,27.6,15.1,157.0,327.0
2023-05-21T18:00,35.5,25,7.0,305,978.3,170.0,26.8,40.3,42.7,120.0,867.0
2023-05-21T19:00,32.0,26,10.7,318,978.5,80.0,40.5,60.1,81.9,68.0,1636.0
2023-05-21T20:00,34.1,21,7.9,267,978.8,40.0,53.6,78.9,121.2,13.0,2502.0
2023-05-21T21:00,31.6,25,4.1,75,979.1,20.0,64.0,94.3,127.3,0.0,2883.0
2023-05-21T22:00,29.0,28,7.6,71,979.0,15.0,70.3,103.1,122.2,0.0,3135.0
2023-05-21T23:00,32.2,21,2.4,297,978.9,20.0,65.9,96.6,113.3,0.0,3175.0
2023-05-22T00:00,26.8,37,8.7,246,978.3,25.0,61.5,90.1,110.3,0.0,2845.0
2023-05-22T01:00,29.0,33,4.5,241,978.2,25.0,61.2,90.1,106.9,0.0,2287.0
2023-05-22T02:00,25.5,42,8.9,346,978.1,25.0,61.2,90.8,101.2,0.0,1662.0
2023-05-22T03:00,26.2,35,7.6,3,977.9,30.0,63.1,93.1,94.4,0.0,1456.0
2023-05-22T04:00,24.8,42,9.7,333,977.8,25.0,66.4,97.1,86.4,0.0,1362.0
2023-05-22T05:00,25.0,50,8.2,157,978.5,15.0,95.7,139.7,81.7,0.0,2033.0
2023-05-22T06:00,26.6,48,5.8,158,979.0,20.0,101.0,147.1,93.4,23.0,2066.0
2023-05-22T07:00,29.2,43,9.1,171,979.7,65.0,95.0,137.8,109.6,56.0,2106.0
2023-05-22T08:00,32.6,38,7.2,174,980.2,190.0,85.7,125.3,114.8,105.0,1987.0
2023-05-22T09:00,35.8,30,8.7,185,980.6,470.0,72.2,107.8,91.6,146.0,1626.0
2023-05-22T10:00,38.5,25,7.0,215,980.5,1350.0,63.3,95.9,54.3,191.0,1118.0
2023-05-22T11:00,40.4,22,5.5,247,980.5,2355.0,54.5,83.6,14.3,231.0,570.0
2023-05-22T12:00,41.9,17,6.4,232,980.1,2810.0,45.9,71.5,4.4,235.0,402.0
2023-05-22T13:00,42.6,14,10.5,218,979.3,3320.0,35.0,55.6,3.5,224.0,347.0
2023-05-22T14:00,41.4,14,23.6,232,979.1,3755.0,30.7,49.8,6.0,204.0,323.0
2023-05-22T15:00,40.1,16,20.7,221,978.7,4250.0,29.1,48.0,6.9,190.0,294.0
2023-05-22T16:00,41.1,15,15.3,221,978.4,2330.0,27.3,46.1,9.4,172.0,287.0
2023-05-22T17:00,37.7,25,17.3,31,978.0,655.0,27.4,48.4,10.2,148.0,330.0
2023-05-22T18:00,36.2,33,3.5,204,978.2,300.0,27.6,47.7,11.5,135.0,327.0
2023-05-22T19:00,33.5,34,9.6,193,978.5,135.0,27.3,47.0,13.4,116.0,322.0
2023-05-22T20:00,32.9,35,7.1,204,979.0,80.0,28.5,48.8,16.5,92.0,335.0
2023-05-22T21:00,30.4,43,9.3,208,979.8,65.0,30.5,51.7,19.7,79.0,371.0
2023-05-22T22:00,30.0,42,8.4,260,979.9,70.0,34.1,56.7,23.4,69.0,423.0
2023-05-22T23:00,29.6,41,7.6,273,979.6,70.0,37.8,61.2,27.2,58.0,486.0
2023-05-23T00:00,28.5,43,7.1,255,979.3,60.0,40.3,63.8,28.7,52.0,525.0
2023-05-23T01:00,28.3,43,11.5,328,979.2,55.0,43.5,68.2,29.4,49.0,559.0
2023-05-23T02:00,28.9,39,11.2,2,979.0,50.0,46.9,72.6,28.8,46.0,579.0
2023-05-23T03:00,28.2,40,8.2,38,978.4,30.0,48.5,74.3,26.3,45.0,556.0
2023-05-23T04:00,26.9,46,5.4,132,978.5,35.0,45.2,68.2,22.6,46.0,511.0
2023-05-23T05:00,25.9,49,8.3,182,979.0,75.0,29.7,45.2,10.2,78.0,336.0
2023-05-23T06:00,27.9,47,4.5,151,979.5,90.0,33.6,50.9,11.7,78.0,369.0
2023-05-23T07:00,29.9,43,5.2,192,980.5,160.0,38.5,58.1,13.8,78.0,415.0
2023-05-23T08:00,32.2,37,0.5,135,980.8,265.0,37.1,57.0,14.6,87.0,444.0
2023-05-23T09:00,34.5,33,1.9,202,981.3,210.0,35.6,55.4,11.8,107.0,407.0
2023-05-23T10:00,36.8,31,6.8,238,981.2,455.0,32.8,52.2,7.4,133.0,341.0
2023-05-23T11:00,38.7,28,10.5,248,980.8,905.0,30.5,50.4,3.0,163.0,277.0
2023-05-23T12:00,39.8,26,9.5,259,980.2,1610.0,32.4,56.0,2.8,175.0,279.0
2023-05-23T13:00,39.9,25,15.9,267,979.7,2790.0,33.1,59.0,4.0,182.0,304.0
2023-05-23T14:00,37.7,28,6.8,335,979.3,2010.0,33.4,60.8,5.6,183.0,330.0
2023-05-23T15:00,37.2,29,17.8,317,979.5,705.0,34.5,63.8,5.9,178.0,324.0
2023-05-23T16:00,33.5,39,14.0,325,979.3,430.0,33.1,62.4,5.9,167.0,308.0
2023-05-23T17:00,36.5,29,13.5,171,977.9,450.0,28.1,54.1,7.4,140.0,307.0
2023-05-23T18:00,34.7,39,1.8,127,977.7,370.0,25.4,47.5,8.4,125.0,292.0
2023-05-23T19:00,32.7,40,10.7,70,977.8,115.0,23.6,43.5,10.0,104.0,271.0
2023-05-23T20:00,32.2,38,13.5,146,978.1,20.0,24.6,44.8,14.6,77.0,290.0
2023-05-23T21:00,31.2,40,9.1,171,978.4,15.0,29.5,52.0,22.0,61.0,379.0
2023-05-23T22:00,30.1,45,10.9,207,979.1,15.0,37.5,64.3,31.4,46.0,508.0
2023-05-23T23:00,29.9,44,8.7,228,978.5,65.0,40.4,68.0,40.7,31.0,639.0
2023-05-24T00:00,29.4,45,8.8,251,978.2,210.0,40.0,67.1,42.3,26.0,663.0
2023-05-24T01:00,29.5,44,10.5,262,977.8,310.0,41.2,67.8,41.1,24.0,652.0
2023-05-24T02:00,28.1,52,7.9,246,977.2,355.0,42.7,68.7,37.9,24.0,624.0
2023-05-24T03:00,28.2,51,10.4,178,977.5,555.0,43.1,67.8,35.1,23.0,610.0
2023-05-24T04:00,27.1,55,14.0,145,977.5,415.0,42.3,65.0,31.3,22.0,592.0
2023-05-24T05:00,24.8,61,11.3,143,978.6,260.0,34.9,60.8,6.8,72.0,284.0
2023-05-24T06:00,25.3,60,12.5,139,978.8,255.0,36.1,62.4,6.4,77.0,277.0
2023-05-24T07:00,26.5,58,9.0,143,979.6,375.0,36.0,63.1,5.8,84.0,267.0
2023-05-24T08:00,28.1,54,8.5,168,980.2,495.0,34.9,63.6,5.3,93.0,258.0
2023-05-24T09:00,28.5,55,13.0,88,980.9,770.0,34.6,63.3,5.4,99.0,257.0
2023-05-24T10:00,27.2,64,17.4,128,981.4,1200.0,34.9,65.2,5.6,105.0,259.0
2023-05-24T11:00,28.4,57,9.7,117,980.8,1650.0,36.2,68.9,6.5,113.0,273.0
2023-05-24T12:00,30.5,49,15.1,102,979.9,2185.0,39.0,74.0,7.8,122.0,302.0
2023-05-24T13:00,32.0,45,19.9,73,978.8,2445.0,42.5,80.6,9.4,132.0,341.0
2023-05-24T14:00,29.9,55,20.3,96,979.1,2555.0,44.2,83.6,11.1,139.0,374.0
2023-05-24T15:00,26.5,67,22.9,136,978.7,2240.0,43.2,81.5,11.4,135.0,365.0
2023-05-24T16:00,27.5,61,19.6,131,979.0,2040.0,40.9,76.4,11.2,126.0,338.0
2023-05-24T17:00,34.7,35,9.1,83,976.9,2395.0,40.7,81.5,27.6,113.0,545.0
2023-05-24T18:00,31.5,43,16.1,110,977.4,1380.0,40.5,81.0,26.7,105.0,536.0
2023-05-24T19:00,25.8,66,27.2,32,978.4,600.0,43.5,77.1,25.4,94.0,523.0
2023-05-24T20:00,25.5,68,18.0,78,978.7,440.0,45.2,76.8,22.5,83.0,486.0
2023-05-24T21:00,25.7,65,19.5,88,979.2,325.0,46.3,77.8,18.8,82.0,428.0
2023-05-24T22:00,25.5,65,21.0,103,979.6,310.0,47.1,75.4,14.3,84.0,354.0
2023-05-24T23:00,24.9,67,18.9,111,979.3,365.0,44.9,70.8,9.5,87.0,277.0
2023-05-25T00:00,24.5,67,17.4,108,979.0,350.0,42.1,66.4,7.9,88.0,255.0
2023-05-25T01:00,24.1,69,16.7,109,978.8,325.0,40.7,66.8,7.4,88.0,250.0
2023-05-25T02:00,23.9,71,14.4,103,978.4,335.0,39.2,65.4,7.5,85.0,258.0
2023-05-25T03:00,23.5,73,14.1,77,978.7,405.0,38.9,65.0,8.3,78.0,275.0
2023-05-25T04:00,23.0,76,12.7,75,978.8,440.0,39.6,66.1,9.7,68.0,302.0
2023-05-25T05:00,22.7,72,5.5,101,980.3,460.0,38.6,62.6,9.3,65.0,307.0
2023-05-25T06:00,23.5,70,7.6,85,980.9,470.0,38.3,61.9,8.5,70.0,307.0
2023-05-25T07:00,25.4,63,9.1,124,981.0,455.0,38.6,64.3,7.4,78.0,306.0
2023-05-25T08:00,27.4,57,8.4,110,981.7,500.0,40.0,70.3,6.3,91.0,307.0
2023-05-25T09:00,29.3,49,14.4,127,981.7,795.0,40.2,73.8,5.8,105.0,306.0
2023-05-25T10:00,31.1,42,15.3,131,981.4,1110.0,38.0,73.1,5.6,120.0,306.0
2023-05-25T11:00,32.7,38,14.0,136,981.0,1090.0,37.7,73.3,6.2,138.0,320.0
2023-05-25T12:00,33.7,36,13.0,141,980.1,1165.0,38.1,74.0,8.2,145.0,353.0
2023-05-25T13:00,34.5,34,8.2,139,979.1,1460.0,38.9,75.7,11.0,149.0,398.0
2023-05-25T14:00,31.2,42,14.5,263,979.7,1565.0,40.2,77.3,13.7,154.0,443.0
2023-05-25T15:00,28.0,54,16.3,6,979.1,440.0,41.4,78.2,13.4,162.0,446.0
2023-05-25T16:00,27.5,57,8.9,76,979.6,445.0,42.8,79.9,12.1,170.0,435.0
2023-05-25T17:00,30.5,46,6.5,34,979.5,420.0,30.2,52.2,12.9,136.0,380.0
2023-05-25T18:00,29.5,51,13.5,65,979.5,405.0,30.4,51.6,16.5,124.0,421.0
2023-05-25T19:00,27.9,56,13.0,71,979.7,320.0,31.1,51.8,21.7,108.0,482.0
2023-05-25T20:00,27.3,58,10.9,99,978.7,230.0,45.3,70.8,30.2,85.0,602.0
2023-05-25T21:00,26.3,62,10.1,90,979.1,290.0,62.2,95.0,39.2,69.0,758.0
2023-05-25T22:00,25.7,65,12.8,100,979.3,245.0,72.4,109.2,49.6,52.0,949.0
2023-05-25T23:00,25.3,68,11.4,108,979.5,225.0,75.7,113.4,57.8,36.0,1116.0
2023-05-26T00:00,24.7,71,10.3,115,979.2,195.0,71.2,106.9,55.2,32.0,1098.0
2023-05-26T01:00,24.2,73,10.2,132,978.8,170.0,64.3,96.4,47.9,33.0,1006.0
2023-05-26T02:00,23.6,75,5.9,133,978.8,135.0,62.6,93.8,39.4,34.0,897.0
2023-05-26T03:00,23.2,77,6.6,81,978.3,55.0,64.0,95.7,38.0,28.0,891.0
2023-05-26T04:00,22.5,81,4.6,51,979.2,45.0,66.4,98.5,38.2,20.0,908.0
2023-05-26T05:00,21.8,84,5.8,97,979.0,50.0,57.7,87.5,32.1,30.0,728.0
2023-05-26T06:00,22.6,81,1.1,342,981.3,135.0,57.2,86.8,28.4,40.0,650.0
2023-05-26T07:00,23.5,76,7.2,333,982.5,255.0,54.2,86.1,23.2,54.0,538.0
2023-05-26T08:00,21.8,86,11.5,94,982.7,425.0,47.8,82.7,17.3,74.0,425.0
2023-05-26T09:00,22.5,84,9.5,143,982.4,640.0,46.9,80.8,14.8,87.0,404.0
2023-05-26T10:00,26.5,66,15.3,131,981.9,1230.0,46.0,76.4,13.1,101.0,413.0
2023-05-26T11:00,28.8,57,12.5,134,981.4,1405.0,45.5,74.5,12.2,117.0,435.0
2023-05-26T12:00,27.7,57,0.5,225,982.7,655.0,48.4,80.3,12.9,128.0,452.0
2023-05-26T13:00,28.9,53,7.6,93,981.5,1120.0,46.3,77.3,14.6,138.0,475.0
2023-05-26T14:00,29.6,54,17.1,65,980.7,1200.0,41.1,68.0,15.9,147.0,484.0
2023-05-26T15:00,28.9,55,17.7,52,981.2,1515.0,36.2,59.0,14.6,149.0,450.0
2023-05-26T16:00,28.1,57,13.7,85,980.7,1685.0,33.1,52.7,12.3,147.0,395.0
2023-05-26T17:00,30.7,42,10.3,168,980.0,1765.0,26.2,43.9,13.9,132.0,320.0
2023-05-26T18:00,30.0,44,5.8,184,980.2,950.0,30.4,50.6,37.8,104.0,842.0
2023-05-26T19:00,27.4,53,6.4,137,979.9,180.0,46.0,72.6,71.6,64.0,1584.0
2023-05-26T20:00,26.4,56,6.6,99,980.5,140.0,62.9,97.8,103.8,22.0,2371.0
2023-05-26T21:00,25.6,57,6.6,81,981.0,105.0,69.6,105.7,105.5,11.0,2612.0
2023-05-26T22:00,25.2,58,5.0,69,981.1,65.0,66.8,100.6,96.2,11.0,2683.0
2023-05-26T23:00,24.9,60,10.0,60,980.9,80.0,68.7,102.7,82.1,13.0,2594.0
2023-05-27T00:00,23.8,68,21.0,83,980.6,135.0,68.5,102.2,75.4,13.0,2364.0
2023-05-27T01:00,23.0,70,16.6,95,979.9,100.0,63.3,94.5,68.6,14.0,2005.0
2023-05-27T02:00,22.5,73,12.3,105,979.8,75.0,56.9,84.5,60.1,16.0,1557.0
2023-05-27T03:00,21.7,76,8.0,63,980.3,65.0,51.9,76.8,54.0,14.0,1306.0
2023-05-27T04:00,21.1,78,9.0,53,980.0,30.0,49.2,72.6,48.3,12.0,1086.0
2023-05-27T05:00,21.5,87,5.4,90,978.0,25.0,48.8,74.7,23.3,54.0,674.0
2023-05-27T06:00,22.6,80,9.0,175,979.6,55.0,55.2,84.5,25.0,68.0,688.0
2023-05-27T07:00,24.0,73,1.5,45,980.1,210.0,47.7,75.4,27.3,87.0,706.0
2023-05-27T08:00,26.4,64,3.9,214,980.8,475.0,44.8,73.6,27.5,115.0,696.0
2023-05-27T09:00,28.2,58,9.4,176,981.6,770.0,43.8,73.8,22.9,137.0,635.0
